[DEBUG] 2021-10-19 21:30:43.592 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-19 21:30:43.605 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-19 21:30:43.622 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-19 21:30:44.032 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-19 21:30:44.035 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-19 21:30:44.788 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-19 21:30:44.791 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-19 21:30:44.808 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-19 21:30:45.968 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-19 21:30:46.047 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-19 21:30:46.059 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1869f114
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6872f9c8
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6872f9c8
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@52a36910
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@52a36910
[DEBUG] 2021-10-19 21:37:39.384 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@22fba58c
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@22fba58c
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6079cf5
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6079cf5
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@189b5fb1
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@189b5fb1
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1c025cb
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1c025cb
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2b97cc1f
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2b97cc1f
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@9a7a808
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@9a7a808
[DEBUG] 2021-10-19 21:37:39.385 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@78411116
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@48ea2003
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@56de6d6b
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@56de6d6b
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5ca1f591
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5ca1f591
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6a969fb8
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6a969fb8
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@27aae97b
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@27aae97b
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5dc3fcb7
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5dc3fcb7
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@160396db
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@77ee25f1
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@77ee25f1
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@77ee25f1
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6b3871d6
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6b3871d6
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6b3871d6
[DEBUG] 2021-10-19 21:37:39.390 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@7578e06a
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@11a7ba62
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@73877e19
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@73877e19
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@73877e19
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5d235104
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5d235104
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5d235104
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@4443ef6f
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@7068f7ca
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@2cfbeac4
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@2cfbeac4
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@a7f0ab6
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3013909b
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3013909b
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@57fae983
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@57fae983
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@44c5a16f
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@489543a6
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@1763992e
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@f14e5bf
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@f14e5bf
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5aaaa446
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6c6333cd
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3e47a03
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7d9ba6c
[DEBUG] 2021-10-19 21:37:39.391 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@8deb645
[DEBUG] 2021-10-19 21:37:39.392 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7dd611c8
[DEBUG] 2021-10-19 21:37:39.392 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@5d425813
[DEBUG] 2021-10-19 21:37:39.392 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1702830d
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-19 21:37:39.393 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-19 21:37:39.393 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-10-19 21:37:39.393 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-19 21:37:39.393 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-19 21:37:39.431 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[WARN ] 2021-10-19 21:38:10.055 [main] JdbcEnvironmentInitiator - HHH000342: Could not obtain connection to query metadata : Connections could not be acquired from the underlying database!
[DEBUG] 2021-10-19 21:38:10.058 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-19 21:38:10.058 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-19 21:38:10.058 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2021-10-19 21:38:10.077 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-19 21:38:10.078 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-19 21:38:10.086 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-19 21:38:10.144 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-19 21:38:10.144 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-19 21:38:10.144 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-19 21:38:10.144 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6ac97b84
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6ac97b84
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@6ac97b84
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@c3fa05a
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@4905c46b
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@2b87581
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6d467c87
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6d467c87
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6d467c87
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@511d5d04
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@511d5d04
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@511d5d04
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@11653e3b
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@11653e3b
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@11653e3b
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7c974942
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7c974942
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7c974942
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6b580b88
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6b580b88
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6b580b88
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6f8f8a80
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6f8f8a80
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6f8f8a80
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7004e3d
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7004e3d
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@7004e3d
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@25d958c6
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@25d958c6
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@695a69a1
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@695a69a1
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@332f25c8
[DEBUG] 2021-10-19 21:38:10.145 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@332f25c8
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2b9b7f1f
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@19593091
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4e868ef5
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4e868ef5
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@afb5821
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@afb5821
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@1869f114
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@1869f114
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6872f9c8
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6872f9c8
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@52a36910
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@52a36910
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@22fba58c
[DEBUG] 2021-10-19 21:38:10.146 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@22fba58c
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6079cf5
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6079cf5
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@189b5fb1
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@189b5fb1
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1c025cb
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1c025cb
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2b97cc1f
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2b97cc1f
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@9a7a808
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@9a7a808
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:38:10.152 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6a4d7f76
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@78411116
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2d6aca33
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@48ea2003
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@56de6d6b
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@56de6d6b
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5ca1f591
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5ca1f591
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6a969fb8
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6a969fb8
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@27aae97b
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@27aae97b
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5dc3fcb7
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5dc3fcb7
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@160396db
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@77ee25f1
[DEBUG] 2021-10-19 21:38:10.153 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@77ee25f1
